邮 电 通 讯 基 本 情 况
"
", 13-5 续表1,"
",(2005年)
"
",市、区名称,"
",固定电话市话,交换机容量,(门),"
",固定电话市话,用户数,(户) ,"
",固定电话农村,交换机容量,(门),"
",固定电话农村,用户数,(户),"
",信筒、信箱,(个),"
",邮电业务总量,(万元、2000年价)
"
", 总  计,"
",3 201 494,"
",2 274 770,"
",1 429 577,"
",1 263 923,"
",1 530,"
",970 150.5
"
", 市  区,"
",2 728 700,"
",1 576 700,"
",326 112,"
",269 914,"
",920,"
",567 589.6
"
",  #黄 岛 区,"
",100 721,"
",180 094,"
",61 396,"
",48 437,"
",28,"
",66 321.9
"
",  崂 山 区,"
",187 156,"
",246 337,"
",59 624,"
",46 100,"
",32,"
",69 221.52
"
", 胶 州 市,"
",126 012,"
",156 477,"
",145 892,"
",152 845,"
",210,"
",86 694.57
"
", 即 墨 市,"
",118 431,"
",180 561,"
",285 151,"
",233 174,"
",46,"
",90 525.72
"
", 平 度 市,"
",74 276,"
",119 470,"
",309 460,"
",298 106,"
",112,"
",93 224.01
"
", 胶 南 市,"
",89 827,"
",139 952,"
",184 315,"
",160 202,"
",26,"
",74 341.73
"
", 莱 西 市,"
",64 248,"
",101 610,"
",178 647,"
",149 682,"
",216,"
",57 774.79
