主要年份农、林、牧、渔业总产值
"
",10-4  ,"
",(按1990年不变价格计算),"
",单位：万元
"
",年 份,"
",农、林、牧、,渔业总产值 ,"
", 
"
",农业产值,"
",林业产值,"
",牧业产值,"
",渔业产值
"
",1949,"
",69 724,"
",58 301,"
",1 645,"
",6 236,"
",3 542
"
",1952,"
",102 401,"
",80 257,"
",2 287,"
",9 324,"
",10 533
"
",1957,"
",110 458,"
",87 019,"
",3 126,"
",11 195,"
",9 118
"
",1962,"
",69 659,"
",52 677,"
",1 204,"
",6 557,"
",9 221
"
",1965,"
",113 953,"
",87 787,"
",4 270,"
",11 626,"
",10 270
"
",1970,"
",168 225,"
",124 678,"
",7 652,"
",17 330,"
",18 565
"
",1975,"
",273 588,"
",202 380,"
",7 453,"
",27 404,"
",36 351
"
",1978,"
",304 715,"
",224 213,"
",7 641,"
",31 101,"
",41 760
"
",1980,"
",357 241,"
",264 444,"
",5 801,"
",43 301,"
",43 695
"
",1985,"
",516 165,"
",331 174,"
",14 237,"
",102 110,"
",686 644
"
",1987,"
",578 323,"
",351 617,"
",9 791,"
",114 104,"
",102 811
"
",1989,"
",593 516,"
",359 872,"
",11 166,"
",115 159,"
",107 319
"
",1990,"
",652 388,"
",384 389,"
",9 241,"
",122 278,"
",136 480
"
",1991,"
",738 720,"
",410 790,"
",10 578,"
",148 070,"
",169 282
"
",1992,"
",785 207,"
",376 945,"
",11 434,"
",161 920,"
",234 908
"
",1993,"
",963 045,"
",449 125,"
",9 896,"
",204 865,"
",299 159
"
",1994,"
",1 042 513,"
",469 486,"
",9 933,"
",245 933,"
",317 161
"
",1995,"
",1 182 266,"
",501 906,"
",10 680,"
",312 312,"
",357 368
"
",1996,"
",1 329 810,"
",522 290,"
",11 801,"
",382 286,"
",413 433
"
",1997,"
",1 266 050,"
",482 742,"
",10 175,"
",344 936,"
",428 197
"
",1998,"
",1 521 325,"
",620 890,"
",12 387,"
",411 632,"
",476 416
"
",1999,"
",1 627 859,"
",666 577,"
",11 738,"
",436 971,"
",512 573
"
",2000,"
",1 729 572,"
",690 283,"
",13 038,"
",485 957,"
",540 294
"
",2001,"
",1 778 928,"
",700 333,"
",13 684,"
",524 290,"
",540 621
"
",2002,"
",1 838 803,"
",707 342,"
",14 057,"
",553 037,"
",564 367
"
",2003,"
",1 783 451,"
",602 867,"
",20 434,"
",578 720,"
",581 430
"
",2004,"
",1 799 463,"
",596 493,"
",19 632,"
",610 548,"
",572 790
"
",2005,"
",1 812 328,"
",60 1130,"
",14 867,"
",648 829,"
",547 502
