按 行 业 分 大 中 型 工 业 企 业 主 要 指 标
"
", 11-9续表1,"
",(2005年),"
",单位：万元
"
",指标 ,"
",产品,销售收入,"
",产品,销售成本,"
",产品销售,税金及附加,"
",利润总额,"
",本年应交,增 值 税,"
",全部从业人员,年平均人数,(万人)
"
", 总 计,"
",29 527 199,"
",25 672 598,"
",420 791,"
",1 064 169,"
",872 659,"
",60
"
", 煤炭开采和洗选业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 石油和天然气开采业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 黑色金属矿采选业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 有色金属矿采选业,"
",49 934,"
",33 258,"
",1 069,"
",9 573,"
",1 615,"
",0
"
", 非金属矿采选业,"
",154 148,"
",114 512,"
",2 454,"
",18 182,"
",6 467,"
",0
"
", 其他采矿业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 农副食品加工业,"
",1 842 929,"
",1 654 155,"
",11 960,"
",85 132,"
",50 456,"
",5
"
", 食品制造业,"
",359 064,"
",296 225,"
",1 965,"
",26 387,"
",17 131,"
",1
"
", 饮料制造业,"
",564 335,"
",355 264,"
",25 681,"
",52 391,"
",40 779,"
",1
"
", 烟草制品业,"
",593 694,"
",239 990,"
",228 371,"
",73 801,"
",62 278,"
",0
"
", 纺织业,"
",1 268 316,"
",1 112 320,"
",6 716,"
",48 473,"
",37 904,"
",5
"
", 纺织服装、鞋、帽制造业,"
",570 360,"
",482 838,"
",1 567,"
",27 369,"
",12 107,"
",5
"
", 皮革、毛皮、羽毛(绒)及其制品业,"
",943 186,"
",826 442,"
",4 380,"
",47 055,"
",26 924,"
",5
"
", 木材加工及木、竹、藤、棕、草制品业,"
",155 638,"
",140 155,"
",1 026,"
",11 185,"
",11 747,"
",0
"
", 家具制造业,"
",160 956,"
",140 208,"
",499,"
",6 310,"
",3 088,"
",1
"
", 造纸及纸制品业,"
",123 213,"
",107 214,"
",320,"
",8 007,"
",3 098,"
",1
"
", 印刷业和记录媒介的复制,"
",57 322,"
",43 563,"
",65,"
",7 758,"
",3 807,"
",0
"
", 文教体育用品制造业,"
",294 731,"
",257 931,"
",356,"
",18 421,"
",7 222,"
",1
"
", 石油加工、炼焦及核燃料加工业,"
",646 426,"
",646 031,"
",26 251,"
",-23 151,"
",3 212,"
",0
"
", 化学原料及化学制品制造业,"
",1 301 359,"
",1 162 603,"
",8 360,"
",21 554,"
",44 306,"
",4
"
", 医药制造业,"
",158 191,"
",108 646,"
",5 898,"
",8 872,"
",11 282,"
",0
"
", 化学纤维制造业,"
",42 334,"
",39 041,"
",0,"
",606,"
",1 439,"
",0
"
", 橡胶制品业,"
",1 163 767,"
",999 557,"
",11 250,"
",49 361,"
",33 699,"
",4
"
", 塑料制品业,"
",206 280,"
",180 936,"
",1 075,"
",13 180,"
",4 628,"
",1
"
", 非金属矿物制品业,"
",936 276,"
",862 216,"
",6 913,"
",19 450,"
",14 998,"
",2
"
", 黑色金属冶炼及压延加工业,"
",2 357 673,"
",2 222 316,"
",3 205,"
",21 679,"
",44 306,"
",1
"
", 有色金属冶炼及压延加工业,"
",377 774,"
",368 270,"
",4 078,"
",-7 783,"
",3 888,"
",0
"
", 金属制品业,"
",591 947,"
",512 464,"
",1 452,"
",54394,"
",12 934,"
",1
"
", 通用设备制造业,"
",1 193 297,"
",1 044 788,"
",7 043,"
",59 031,"
",46 935,"
",3
"
", 专用设备制造业,"
",381 753,"
",319 076,"
",5 062,"
",39 371,"
",11 782,"
",1
"
", 交通运输设备制造业,"
",1 810 767,"
",1 614 464,"
",6 445,"
",48 317,"
",49 400,"
",4
"
", 电气机械及器材制造业,"
",6 236 418,"
",5 370 666,"
",27 301,"
",205 713,"
",140 080,"
",5
"
", 通信设备、计算机及其他电子设备制造业,"
",3 806 318,"
",3 349 683,"
",10 571,"
",88 978,"
",73 991,"
",4
"
", 仪器仪表及文化、办公用机械制造业,"
",94 165,"
",87 108,"
",838,"
",1 089,"
",3 500,"
",0
"
", 工艺品及其他制造业,"
",206 532,"
",175 256,"
",3 448,"
",11 332,"
",7 856,"
",1
"
", 废弃资源和废旧材料回收加工业,"
",13 353,"
",13 291,"
",3,"
",2,"
",0,"
",0
"
", 电力、热力的生产和供应业,"
",703 537,"
",643 157,"
",4 040,"
",7 645,"
",70 643,"
",1
"
", 燃气生产和供应业,"
",111 470,"
",100 020,"
",879,"
",2 373,"
",6 901,"
",0
"
", 水的生产和供应业,"
",49 740,"
",48 937,"
",251,"
",2 113,"
",2 259,"
",0
