"
",房地产开发投资情况
"
", 4-8 续表,"
",(2005年),"
",单位：万元
"
",指  标 名 称,"
",按 资 质 等 级 分
"
",一 级,"
",二 级,"
",三 级,"
",四 级,"
",暂定,"
",其他
"
", 本年完成投资额,"
",199 828,"
",540 578,"
",466 546,"
",355 093,"
",627 095,"
",49 230
"
", #土地开发投资额,"
",24 579,"
",13 102,"
",13 814,"
",10 192,"
",145,"
",1 314
"
", 1.住宅,"
",179 411,"
",358 836,"
",309 882,"
",264 428,"
",475 367,"
",32 980
"
", 2.办公楼,"
",32 891,"
",2 627,"
",83 773,"
",9 580,"
",500,"
",9 259
"
", 3.商业营业用房,"
",4 197,"
",28 562,"
",34 068,"
",43 175,"
",64 986,"
",5 083
"
", 4.其他,"
",15 720,"
",150 553,"
",38 823,"
",37 910,"
",53 851,"
",1 908
