分 市、区 全 部 工 业 总 产 值
"
",11-4,"
",(2005年),"
",单位：万元
"
",市、区名称,"
",工业总产值,"
",规模以上,工 业,"
","
",规模以下,工业
"
",#乡属工业,"
",#三资工业
"
", 总 计,"
",50 017 829,"
",43 166 129,"
",12 378,"
",12 859 575,"
",6 851 700
"
", 市 区,"
",26 690 125,"
",24 784 025,"
",0,"
",6 557 109,"
",1 906 100
"
", #城 阳 区,"
",5 937 506,"
",5 190 906,"
",0,"
",2 368 056,"
",746 600
"
", 黄 岛 区,"
",7 929 785,"
",7 668 485,"
",0,"
",2 582 962,"
",261 300
"
", 崂 山 区,"
",3 871 322,"
",3 581 222,"
",0,"
",489 536,"
",290 100
"
", 胶 州 市,"
",5 623 443,"
",4 693 143,"
",1 607,"
",1 574 324,"
",930 300
"
", 即 墨 市,"
",5 225 279,"
",4 034 379,"
",0,"
",1 784 089,"
",1 190 900
"
", 平 度 市,"
",4 368 793,"
",3 321 793,"
",0,"
",1 320 319,"
",1 047 000
"
", 胶 南 市,"
",5 449 762,"
",4 556 462,"
",10 771,"
",833 802,"
",893 300
"
", 莱 西 市,"
",2 660 426,"
",1 776 326,"
",0,"
",789 933,"
",884 100
