按 行 业 分 规 模 以 上 三 资 工 业 企 业 主 要 指 标
"
", 11-8,"
",(2005年),"
",单位：万元
"
",指标 ,"
",企业单位数,(个),"
",工业总产值,"
",工业增加值,"
",资产合计,"
",流动资产,年平均余额,"
",固定资产净值平均余额
"
", 总 计,"
",1658,"
",12 859 576,"
",4 539 062,"
",8 686 289,"
",4 528 311,"
",2 957 062
"
", 煤炭开采和洗选业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 石油和天然气开采业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 黑色金属矿采选业,"
",1,"
",5 878,"
",2 082,"
",1 757,"
",1 599,"
",145
"
", 有色金属矿采选业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 非金属矿采选业,"
",10,"
",77 993,"
",33 156,"
",28 891,"
",7 227,"
",13 768
"
", 其他采矿业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 农副食品加工业,"
",151,"
",1 385 534,"
",497 484,"
",813 674,"
",410 102,"
",257 479
"
", 食品制造业,"
",72,"
",541 697,"
",202 963,"
",388 706,"
",187 250,"
",136 068
"
", 饮料制造业,"
",9,"
",130 545,"
",45 069,"
",108 815,"
",35 787,"
",61 689
"
", 烟草制品业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 纺织业,"
",158,"
",777 835,"
",281 930,"
",617 014,"
",283 711,"
",246 860
"
", 纺织服装、鞋、帽制造业,"
",165,"
",727 254,"
",261 916,"
",515 975,"
",242 003,"
",158 309
"
", 皮革、毛皮、羽毛(绒)及其制品业,"
",140,"
",1 267 125,"
",463 755,"
",558 230,"
",311 404,"
",167 501
"
", 木材加工及木、竹、藤、棕、草制品业,"
",14,"
",27 628,"
",8 706,"
",29 029,"
",10 810,"
",10 454
"
", 家具制造业,"
",31,"
",169 938,"
",55 704,"
",114 828,"
",76 638,"
",32 125
"
", 造纸及纸制品业,"
",34,"
",223 624,"
",75 287,"
",175 534,"
",98 527,"
",59 734
"
", 印刷业和记录媒介的复制,"
",7,"
",53 119,"
",18 445,"
",46 217,"
",27 294,"
",16 659
"
", 文教体育用品制造业,"
",78,"
",424 950,"
",152 169,"
",280 206,"
",176 521,"
",50 427
"
", 石油加工、炼焦及核燃料加工业,"
",4,"
",26 846,"
",7 240,"
",15 988,"
",10 027,"
",2 291
"
", 化学原料及化学制品制造业,"
",56,"
",535 042,"
",188 381,"
",419 914,"
",188 200,"
",186 409
"
", 医药制造业,"
",9,"
",50 790,"
",19 117,"
",61 138,"
",27 740,"
",25 361
"
", 化学纤维制造业,"
",10,"
",86 368,"
",25 560,"
",101 695,"
",45 983,"
",44 384
"
", 橡胶制品业,"
",32,"
",220 549,"
",80 143,"
",147 900,"
",76 327,"
",54 721
"
", 塑料制品业,"
",73,"
",440 363,"
",154 106,"
",311 721,"
",156 755,"
",119 480
"
", 非金属矿物制品业,"
",41,"
",236 532,"
",77 302,"
",278 237,"
",103 910,"
",112 336
"
", 黑色金属冶炼及压延加工业,"
",9,"
",163 737,"
",58 753,"
",99 368,"
",68 131,"
",18 850
"
", 有色金属冶炼及压延加工业,"
",10,"
",339 309,"
",64 271,"
",191 830,"
",65 803,"
",106 785
"
", 金属制品业,"
",66,"
",717 603,"
",230 982,"
",491 037,"
",273 341,"
",189 659
"
", 通用设备制造业,"
",89,"
",667 376,"
",227 845,"
",529 277,"
",274 937,"
",190 068
"
", 专用设备制造业,"
",31,"
",270 686,"
",96 837,"
",171 253,"
",79 486,"
",103 602
"
", 交通运输设备制造业,"
",51,"
",320 108,"
",120 272,"
",385 481,"
",169 120,"
",98 357
"
", 电气机械及器材制造业,"
",83,"
",727 808,"
",254 350,"
",479 142,"
",301 365,"
",152 064
"
", 通信设备、计算机及其他电子设备制造业,"
",93,"
",1 678 056,"
",623 398,"
",924 277,"
",592 904,"
",225 902
"
", 仪器仪表及文化、办公用机械制造业,"
",19,"
",143 965,"
",51 975,"
",85 498,"
",48 181,"
",22 433
"
", 工艺品及其他制造业,"
",108,"
",411 209,"
",156 840,"
",279 189,"
",166 217,"
",70 151
"
", 废弃资源和废旧材料回收加工业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
"
", 电力、热力的生产和供应业,"
",1,"
",2 559,"
",1 342,"
",14 283,"
",2 088,"
",12 088
"
", 燃气生产和供应业,"
",3,"
",7 552,"
",1 681,"
",20 187,"
",8 929,"
",10 904
"
", 水的生产和供应业,"
",0,"
",0,"
",0,"
",0,"
",0,"
",0
