"
",各 级 各 类 学 校 基 本 情 况
"
",16-1,"
",(2005年)
"
",项  目,"
",学 校 数,(所),"
",毕业生数,(人),"
",招 生 数,(人),"
",在校学生数,(人),"
",教职工数,(人),"
", 
"
",#专任教师
"
", 研究生,"
",-,"
",1 725,"
",4 768,"
",10 775,"
",-,"
",2 908
"
", 普通高等学校,"
",25,"
",46 114,"
",79 725,"
",239 761,"
",23 078,"
",13 894
"
", 中等专业学校,"
",7,"
",8 312,"
",12 129,"
",33 522,"
",956,"
",545
"
", #中师,"
",`1,"
",696,"
",786,"
",2 192,"
",428,"
",235
"
", 技工学校,"
",22,"
",5 925,"
",15 667,"
",38 160,"
",1 303,"
",966
"
", 职业学校,"
",49,"
",27 097,"
",35 162,"
",106 400,"
",8 121,"
",5 677
"
", 普通中学,"
",317,"
",150 168,"
",112 870,"
",391 148,"
",36 848,"
",29 697
"
", 初中,"
",250,"
",108 255,"
",66 938,"
",251 724,"
",-,"
",20 756
"
", 高中,"
",67,"
",41 913,"
",45 932,"
",139 424,"
",-,"
",8 941
"
", 小学,"
",1 004,"
",66 717,"
",72 595,"
",479 781,"
",34 641,"
",31 733
"
", 特殊教育学校,"
",13,"
",204,"
",189,"
",1 372,"
",557,"
",395
"
", 幼儿园,"
",2 235,"
",59 642,"
",52 280,"
",154 736,"
",12 470,"
",8 972
"
", 成人高等学校,"
",3,"
",20 813,"
",28 120,"
",64 585,"
",1 775,"
",938
"
", 成人中等学校,"
",23,"
",4 722,"
",5 460,"
",14 050,"
",1 002,"
",695
"
", 成人初等学校,"
",-,"
",-,"
",-,"
",-,"
",-,"
",-
