银 行  现  金  收  支
"
", 6-7,"
",单位：万元
"
",项  目,"
",1996年,"
",2000年,"
",2004年,"
",2005年
"
",一、现金收入总计,"
",11 156 505,"
",24 930 720,"
",47 393 355,"
",54 644 469
"
", 商品销售收入,"
",1 658 193,"
",3 251 409,"
",5 879 881,"
",6 252 843
"
", 服务业收入,"
",549 176,"
",1 323 025,"
",2 392 491,"
",2 545 605
"
", 税款收入,"
",32 158,"
",145 562,"
",244 599,"
",229 054
"
", 城乡个体经营收入,"
",103 289,"
",491 422,"
",973 301,"
",1 145 178
"
", 储蓄存款收入,"
",6 757 851,"
",16 890 798,"
",34 853 757,"
",40 603 804
"
", 其他金融机构收入,"
",377 920,"
",154 499,"
",46 194,"
",85 310
"
", 汇兑收入,"
",114 710,"
",433 098,"
",268 035,"
",424 482
"
", 有价证券收入,"
",106 135,"
",221 238,"
",211 025,"
",141 064
"
", 其他收入,"
",1 079 251,"
",1 721 358,"
",1 750 918,"
",2 417 826
"
",二、现金支出总计,"
",11 484 504,"
",25 356 500,"
",48 216 917,"
",55 743 626
"
", 工资性支出,"
",1 207 512,"
",2 091 646,"
",2 777 982,"
",3 523 460
"
", #部队存款支出,"
",67 065,"
",87 487,"
",99 929,"
",100 852
"
", 农副产品采购支出,"
",215 947,"
",426 928,"
",1 084 962,"
",1 084 928
"
", 行政事业管理费支出,"
",700 358,"
",1 540 663,"
",3 975 391,"
",4 160 210
"
", 城乡个体经营支出,"
",176 812,"
",785 720,"
",1 710 734,"
",1 684 463
"
", 储蓄存款支出,"
",6 696 168,"
",17 615 049,"
",36 178 727,"
",42 054 685
"
", 其他金融机构支出,"
",177 279,"
",126 099,"
",41 584,"
",86 948
"
", 汇兑支出,"
",106 859,"
",249 955,"
",112 847,"
",95 605
"
", 有价证券支出,"
",124 284,"
",176 138,"
",140 537,"
",97 310
"
", 其他支出,"
",1 348 789,"
",1 651 363,"
",1 252 218,"
",2 015 517
