金 融 系 统 人 民 币 存 贷 款
"
", 6-5,"
",(年末余额),"
",单位：万元
"
",项  目,"
",2005年,"
",2004年,"
",2005年为2004年%
"
",一、存款总计,"
",26 975 372,"
",22 766 154,"
",118.5
"
", 企业存款,"
",8 226 661,"
",7 958 972,"
",103.4
"
", 财政存款,"
",541 793,"
",489 625,"
",110.7
"
", 城乡储蓄存款,"
",13 431 016,"
",10 894 937,"
",123.3
"
", #活期储蓄,"
",4 501 555,"
",3 846 199,"
",117.0
"
", 定期储蓄,"
",892 461,"
",7 048 739,"
",126.7
"
", 农业存款,"
",539 025,"
",509 209,"
",105.9
"
",二、贷款总计,"
",20 394 792,"
",17 593 365,"
",115.9
"
", 短期贷款,"
",9 815 113,"
",8 898 101,"
",110.3
"
", #工业,"
",3 068 744,"
",3 117 946,"
",98.4
"
", 商业,"
",1 296 981,"
",1 202 433,"
",107.9
"
", 建筑业,"
",458 725,"
",328 528,"
",139.6
"
", 乡镇企业,"
",540 031,"
",480 380,"
",112.4
"
", 农业贷款,"
",894 445,"
",824 956,"
",108.4
"
", 中长期贷款,"
",8 073 532,"
",6 842 012,"
",118.0
