"
",分 市、区 普 通 中 学 情 况
"
",16-9,"
",(2005年),"
"
"
",市、区名称,"
",普 通 高  中,"
",普 通 初 中
"
",学 校 数,(所),"
",毕业生数,(人),"
",招 生 数,(人),"
",在校生数,(人),"
",学 校 数,(所),"
",毕业生数,(人),"
",招 生 数,(人),"
",在校生数,(人)
"
", 总 计,"
",67,"
",41 913,"
",45 932,"
",139 424,"
",250,"
",108 255,"
",66 938,"
",251 724
"
", 市 区,"
",33,"
",13 481,"
",14 735,"
",46 139,"
",76,"
",30 601,"
",24 143,"
",77 912
"
", #城 阳 区,"
",3,"
",2 967,"
",2 485,"
",8 728,"
",15,"
",5 498,"
",4 264,"
",14 018
"
", 黄 岛 区,"
",2,"
",1 310,"
",1 724,"
",5 320,"
",8,"
",3 612,"
",2 884,"
",9 615
"
", 崂 山 区,"
",7,"
",1 307,"
",1 506,"
",4 602,"
",9,"
",2 599,"
",1 778,"
",6 207
"
", 胶 州 市,"
",5,"
",4 143,"
",6 100,"
",16 366,"
",26,"
",13 347,"
",6 956,"
",28 661
"
", 即 墨 市,"
",9,"
",6 593,"
",5 993,"
",19 146,"
",38,"
",15 411,"
",9 741,"
",32 183
"
", 平 度 市,"
",8,"
",7 616,"
",8 136,"
",24 390,"
",49,"
",22 954,"
",11 583,"
",52 907
"
", 胶 南 市,"
",6,"
",5 854,"
",6 281,"
",19 193,"
",25,"
",13 817,"
",6 705,"
",27 278
"
", 莱 西 市,"
",6,"
",4 226,"
",4 687,"
",14 190,"
",36,"
",12 125,"
",7 810,"
",32 783
