"
",科 研 机 构 基 本 情 况
"
",16-13,"
",(1978年-2005年),"
"
"
",年  份,"
",独立自然,科研机构,(个),"
",独立自然科研机,构中科技人员,(人),"
",完成科研项目,(项),"
",取得科技成果,(项)
"
",1978,"
",31,"
",2 701,"
",306,"
",306
"
",1980,"
",-,"
",-,"
",481,"
",297
"
",1982,"
",41,"
",2 345,"
",451,"
",451
"
",1983,"
",48,"
",3 182,"
",530,"
",530
"
",1984,"
",53,"
",3 312,"
",507,"
",507
"
",1985,"
",52,"
",3 673,"
",552,"
",552
"
",1986,"
",63,"
",3 998,"
",577,"
",577
"
",1987,"
",76,"
",4 629,"
",579,"
",579
"
",1988,"
",101,"
",5 199,"
",544,"
",510
"
",1989,"
",111,"
",5 885,"
",544,"
",688
"
",1990,"
",141,"
",6 046,"
",414,"
",931
"
",1991,"
",72,"
",5 665,"
",753,"
",753
"
",1992,"
",71,"
",5 726,"
",659,"
",659
"
",1993,"
",69,"
",5 545,"
",546,"
",546
"
",1994,"
",69,"
",5 540,"
",467,"
",467
"
",1995,"
",59,"
",5 286,"
",441,"
",441
"
",1996,"
",58,"
",4 738,"
",613,"
",613
"
",1997,"
",54,"
",4 577,"
",418,"
",418
"
",1998,"
",52,"
",4 142,"
",517,"
",517
"
",1999,"
",58,"
",3 771,"
",606,"
",606
"
",2000,"
",54,"
",3 637,"
",621,"
",621
"
",2001,"
",50,"
",3 191,"
",457,"
",457
"
",2002,"
",52,"
",3 248,"
",406,"
",406
"
",2003,"
",53,"
",3 246,"
",589,"
",589
"
",2004,"
",50,"
",3 226,"
",506,"
",506
"
",2005,"
",50,"
",3 234,"
",438,"
",438
