"
",艺 术 表 演、电 影 放 映 情 况
"
",16-20,"
",(2005年)
"
",项  目,"
",机 构 数,(个),"
",座 位 数,(个),"
",演出场次,(场),"
",观众人数,(万人次),"
",票款收入,(万元)
"
", 艺术表演总计,"
",10,"
",6 245,"
",472,"
",19.6,"
",171.9
"
", 电影放映总计,"
",248,"
",29 221,"
",49 814,"
",302,"
",1 307
"
", #影剧院,"
",15,"
",9 742,"
",22 146,"
",81,"
",844
"
", 电影院,"
",24,"
",13 985,"
",14 287,"
",16,"
",342
"
", 电影队,"
",205,"
",_,"
",13 344,"
",202,"
",110
"
", 俱乐部,"
",4,"
",5 494,"
",37,"
",3,"
",11
