主 要 年 份 固 定 资 产 投 资 
"
", 4-1,"
",单位：万元
"
",年  份,"
",全 社 会,固 定 资,产 投 资,"
",规模以上,固定资产,投资总额,"
",按 用 途 分
"
",生产性投资,"
",非生产性投资,"
",
"
",#住宅投资
"
",1949,"
",-,"
",16,"
",12,"
",4,"
",3
"
",1952,"
",-,"
",3 097,"
",1 368,"
",1 729,"
",1 007
"
",1957,"
",-,"
",5 923,"
",3 947,"
",1 976,"
",1 151
"
",1962,"
",-,"
",2 747,"
",2 049,"
",698,"
",192
"
",1965,"
",-,"
",5 481,"
",4 155,"
",1 326,"
",375
"
",1970,"
",-,"
",6 100,"
",5 813,"
",287,"
",154
"
",1975,"
",-,"
",15 839,"
",13 548,"
",2 381,"
",1 064
"
",1978,"
",-,"
",29 660,"
",23 499,"
",6 161,"
",3 203
"
",1980,"
",-,"
",47 499,"
",33 865,"
",13 634,"
",9 335
"
",1985,"
",-,"
",107 421,"
",60 643,"
",73 424,"
",19 058
"
",1989,"
",-,"
",262 214,"
",190 950,"
",71 264,"
",26 592
"
",1990,"
",-,"
",284 576,"
",210 453,"
",74 123,"
",38 898
"
",1991,"
",-,"
",349 031,"
",256 633,"
",92 398,"
",51 898
"
",1992,"
",-,"
",583 068,"
",420 748,"
",162 320,"
",83 844
"
",1993,"
",1 269 000,"
",953 274,"
",511 684,"
",441 590,"
",162 419
"
",1994,"
",1 795 000,"
",1 329 716,"
",728 532,"
",601 184,"
",324 094
"
",1995,"
",2 140 000,"
",1 648 281,"
",925 194,"
",723 087,"
",390 206
"
",1996,"
",2 100 000,"
",1 610 562,"
",972 398,"
",638 164,"
",285 412
"
",1997,"
",2 102 000,"
",1 611 902,"
",932 207,"
",679 695,"
",278 951
"
",1998,"
",2 423 000,"
",1 909 711,"
",1 125 821,"
",783 890,"
",316 999
"
",1999,"
",2 789 478,"
",2 205 891,"
",1 246 328,"
",959 563,"
",421 151
"
",2000,"
",3 211 270,"
",2 426 820,"
",1 311 538,"
",1 115 282,"
",470 963
"
",2001,"
",3 844 127,"
",2 934 728,"
",1 487 762,"
",1 446 966,"
",729 181
"
",2002,"
",4 782 532,"
",3 683 623,"
",1 962 588,"
",1 721 035,"
",765 030
"
",2003,"
",7 393 766,"
",5 475 526,"
",3 023 930,"
",2 451 596,"
",1 038 304
"
",2004,"
",10 254 204,"
",9 845 646,"
",6 336 279,"
",3 509 367,"
",1 608 738
"
",2005,"
",14565808,"
",14032960,"
",9172206,"
",4860754,"
",1841644
