规 模 以 上 固 定 资 产 投 资
"
", 4-5续表4,"
",(2005年),"
",单位：万元
"
",项目,"
",合 计,
"
",#房地产开发
"
",四、本年新增固定资产,"
",7 767 271,"
",1 511 949
"
",(1)农、林、牧、渔业,"
",125 516,"
"
"
",(2)采矿业,"
",79 401,"
"
"
",(3)制造业,"
",4 199 657,"
"
"
",(4)电力、燃气及水的生产和供应业,"
",55 384,"
"
"
",(5)建筑业,"
",210 797,"
"
"
",(6)交通运输、仓储和邮政业,"
",166 398,"
"
"
",(7)信息传输、计算机服务和软件业,"
",6 395,"
"
"
",(8)批发和零售业,"
",191 487,"
"
"
",(9)住宿和餐饮业,"
",59 772,"
"
"
",(10)金融业,"
",5 858,"
"
"
",(11)房地产业,"
",1 694 919,"
",1 511 949
"
",(12)租赁和商务服务业,"
",15 420,"
"
"
",(13)科学研究、技术服务和地质勘察业,"
",9 073,"
"
"
",(14)水利、环境和公共设施管理业,"
",456 616,"
"
"
",(15)居民服务和其他服务业,"
",14 758,"
"
"
",(16)教育,"
",115 070,"
"
"
",(17)卫生、社会保障和社会福利业,"
",19 422,"
"
"
",(18)文化、体育和娱乐业,"
",64 459,"
"
"
",(19)公共管理和社会组织,"
",276 869,"
"
"
",(20)国际组织,"
",,"
"
"
",五、本年资金来源合计,"
",15 779 797,"
",3 453 969
"
", 上年末结余资金,"
",1 001 297,"
",696 087
"
", 本年资金来源小计,"
",14 778 500,"
",2 757 882
"
", 国家预算内资金,"
",136 632,"
",1600
"
", 国内贷款,"
",1 250 343,"
",508 617
"
", 债券,"
",500,"
",0
"
", 利用外资,"
",1 850 921,"
",702
"
", 自筹资金,"
",9 953 807,"
",1 102 619
"
", 其他资金来源,"
",1 586 297,"
",1 144 344
