"
",文 化 部 门 艺 术 团 体 情 况
"
",16-21,"
",(2005年)
"
",项  目,"
",剧 团 数,(个),"
",职工人数,(人),"
",演出场次,(场),"
",观众人数,(万人次),"
",演出收入,(万元),"
",拨款经费,(万元)
"
", 总 计,"
",12,"
",740,"
",2 379,"
",377.9,"
",554.7,"
",4 095.1
"
", 一、按隶属关系分,"
","
","
","
","
","
"
"
", 国营剧团,"
",12,"
",740,"
",2 379,"
",377.9,"
",554.7,"
",4 095.1
"
", 集体经营剧团,"
",-,"
",-,"
",-,"
",-,"
",-,"
",-
"
", 二、按剧种分,"
","
","
","
","
","
"
"
", 1.话剧团,"
",1,"
",105,"
",286,"
",37.6,"
",58.3,"
",610.1
"
", 2.歌舞团,"
",1,"
",134,"
",173,"
",34.6,"
",151.6,"
",759.4
"
", 3.戏曲剧团,"
",6,"
",304,"
",1 512,"
",253.7,"
",280.2,"
",1 148.5
"
", #京剧,"
",1,"
",82,"
",274,"
",23.9,"
",76.5,"
",482.9
"
", 4.曲艺团,"
",1,"
",24,"
",98,"
",9.8,"
",13.9,"
",118.2
"
", 5.文工团(艺术团),"
",3,"
",173,"
",310,"
",42.2,"
",50.7,"
",1458.9
