企 业 景 气 指 数
"
", 18-2,"
",(2005年),"
",单位：点
"
",,"
",一季度,"
",二季度,"
",三季度,"
",四季度
"
", 总体状况,"
",143.39,"
",147.05,"
",147.06,"
",147.65
"
", 一、按行业门类分,"
","
","
","
"
"
", (一)工业,"
",147.2,"
",145.96,"
",145.16,"
",145.83
"
", 1.采掘业,"
",132.4,"
",152.02,"
",114.29,"
",132.4
"
", 2.制造业,"
",147.4,"
",143.8,"
",144.11,"
",145.47
"
", 3.电力、煤气及水的生产和供应业,"
",142.39,"
",160.92,"
",159.69,"
",153.71
"
", (二)建筑业,"
",119.19,"
",159.9,"
",153.12,"
",164.73
"
", (三)交通运输、仓储和邮政业,"
",126.2,"
",139.35,"
",137.3,"
",142.72
"
", (四)批发和零售业,"
",171.36,"
",152.19,"
",156.37,"
",156.38
"
", (五)房地产业,"
",150.44,"
",137.11,"
",133.78,"
",137.11
"
", (六)社会服务业,"
",134.45,"
",140.7,"
",153.2,"
",143.75
"
", (七)信息传输、计算机服务和软件,"
",162.5,"
",175,"
",162.5,"
",165.72
"
", (八)住宿和餐饮业,"
",135.06,"
",152.13,"
",168.2,"
",145.66
"
",二、按企业登记注册类型分,"
","
","
","
"
"
", 1.国有企业,"
",129.73,"
",123.88,"
",122.23,"
",132.92
"
", 2.集体企业,"
",150.33,"
",156.3,"
",122.14,"
",130.87
"
", 3.股份合作企业,"
",122.72,"
",104.68,"
",130.81,"
",119.38
"
", 4.联营企业,"
",100,"
",100,"
",200,"
",200
"
", 5.有限责任公司,"
",157.88,"
",149.78,"
",152.25,"
",147.17
"
", 6.股份有限公司,"
",164.77,"
",162.76,"
",166.09,"
",176.86
"
", 7.私营企业,"
",145.45,"
",163.64,"
",145.45,"
",145.45
"
", 8.其它内资企业,"
",100,"
",100,"
",100,"
",100
"
", 9.外商及港、澳、台投资企业,"
",140.65,"
",139.76,"
",143.05,"
",113.94
"
",三、按企业规模分,"
","
","
","
","
"
"
", 总大型,"
",177.97,"
",167.39,"
",165.77,"
",168.91
"
", 中型,"
",141.72,"
",135.58,"
",138.04,"
",128.83
"
", 小型,"
",118.03,"
",129.51,"
",124.59,"
",127.87
