主 要 年 份 金 融 系 统 人 民 币 存 贷 款
"
", 6-4,"
",(年末余额),"
",单位：万元
"
",年  份,"
",存款合计,"
",,"
",贷款合计,"
",
"
",#企业存款,"
",#城乡储蓄,存 款,"
",#工业流动,短期贷款,"
",#商业流动,短期贷款
"
",1949,"
",693,"
",239,"
",28,"
",278,"
",11,"
",234
"
",1952,"
",9 093,"
",4 308,"
",1 838,"
",3 322,"
",1 154,"
",1 921
"
",1957,"
",10 372,"
",3 359,"
",4 037,"
",30 690,"
",3 388,"
",25 099
"
",1962,"
",20 040,"
",8 579,"
",3 279,"
",73 601,"
",17 952,"
",50 322
"
",1965,"
",27 331,"
",11 830,"
",6 347,"
",64 555,"
",9 172,"
",49 544
"
",1970,"
",38 264,"
",13 024,"
",7 576,"
",126 382,"
",35 686,"
",84 058
"
",1975,"
",60 622,"
",22 568,"
",15 637,"
",207 006,"
",38 314,"
",165 109
"
",1978,"
",66 523,"
",21 004,"
",21 455,"
",297 184,"
",52 441,"
",237 796
"
",1980,"
",120 644,"
",38 105,"
",38 609,"
",379 666,"
",68 989,"
",294 970
"
",1985,"
",344 760,"
",99 736,"
",155 604,"
",452 142,"
",126 604,"
",188 880
"
",1988,"
",754 442,"
",206 541,"
",366 483,"
",955 351,"
",290 776,"
",273 984
"
",1989,"
",932 430,"
",245 529,"
",481 692,"
",1 174 448,"
",381 231,"
",330 629
"
",1990,"
",1 235 562,"
",321 542,"
",655 895,"
",1 535 751,"
",513 363,"
",403 939
"
",1991,"
",1 553 564,"
",411 417,"
",824 428,"
",1 871 462,"
",610 814,"
",468 654
"
",1992,"
",2 076 667,"
",612 868,"
",1 044 165,"
",2 352 449,"
",724 318,"
",560 225
"
",1993,"
",2 747 294,"
",835 617,"
",1 372 239,"
",2 940 658,"
",885 049,"
",713 779
"
",1994,"
",3 769 019,"
",1 399 110,"
",1 918 734,"
",3 610 564,"
",993 369,"
",841 404
"
",1995,"
",5 324 026,"
",2 030 382,"
",2 687 888,"
",4 777 864,"
",1 223 130,"
",1 021 518
"
",1996,"
",6 991 289,"
",2 630 958,"
",3 499 219,"
",5 941 281,"
",1 510 652,"
",1 209 667
"
",1997,"
",7 385 092,"
",2 885 632,"
",4 060 259,"
",6 508 776,"
",1 664 348,"
",1 407 476
"
",1998,"
",8 183 471,"
",3 018 063,"
",4 591 012,"
",7 239 231,"
",1 923 279,"
",1 377 769
"
",1999,"
",9 160 001,"
",3 454 570,"
",4 978 045,"
",8 945 730,"
",2 045 861,"
",2 401 172
"
",2000,"
",10 560 624,"
",4 386 316,"
",5 353 215,"
",9 564 293,"
",2 130 183,"
",2 112 002
"
",2001,"
",12 323 942,"
",4 955 336,"
",6 187 409,"
",10 798 871,"
",2 428 417,"
",2 167 471
"
",2002,"
",15 225 733,"
",5 819 655,"
",7 449 408,"
",13 044 792,"
",2 965 019,"
",2 085 739
"
",2003,"
",18 920 868,"
",7 027 227,"
",9 084 693,"
",16 783 917,"
",3 042 596,"
",2 247 226
"
",2004,"
",22 462 592,"
",7 924 690,"
",10 894 941,"
",18 472 613,"
",3 306 830,"
",1 628 161
"
",2005,"
",26 975 372,"
",8 226 661,"
",13 431 016,"
",20 394 792,"
",3 068 744,"
",1 296 981
