外 商 投 资 企 业 生 产 经 营 状 况
"
", 15-9 续表,"
",(2005年)
"
","
",单 位,"
",港澳台与,大陆合资,经营企业,"
",港澳台与,大陆合作,经营企业,"
",港 澳 台,独资企业,"
",中外,股 份 制
"
",实有企业数,"
",个,"
",297,"
",36,"
",367,"
",22
"
", #亏损企业,"
",个,"
",148,"
",71,"
",200,"
",4
"
",主营业务收入,"
",万元,"
",2 131 022,"
",927 492,"
",653 891,"
",481 658
"
", #出口销售收入,"
",万元,"
",613 436,"
",38 638,"
",340 375,"
",126 225
"
",从业人员,"
",人,"
",46 105,"
",8 043,"
",37 784,"
",10 595
"
", #外籍人员,"
",人,"
",131,"
",11,"
",525,"
",490
"
",企业资产总计,"
",万元,"
",1 720 063,"
",686 469,"
",1 161 711,"
",758 801
"
", #流动资产合计,"
",万元,"
",1 168 506,"
",396 153,"
",860 003,"
",424 079
"
",固定资产合计,"
",万元,"
",461 556,"
",259 858,"
",259 288,"
",125 552
"
",费用总额,"
",万元,"
",197 116,"
",39 554,"
",83 968,"
",96 744
"
",利润总额,"
",万元,"
",86 820,"
",13 194,"
",13 787,"
",44 410
"
",税金总额,"
",万元,"
",56 258,"
",26 221,"
",9 463,"
",48 657
"
",可供分配利润,"
",万元,"
",56 721,"
",3 739,"
",15 016,"
",1 763
"
",已分配股利,"
",万元,"
",9 463,"
",3,"
",2 258,"
",0
"
",负债合计,"
",万元,"
",1 032 602,"
",458 499,"
",832 410,"
",234 638
