外 商 投 资 企 业 生 产 经 营 状 况
"
", 15-9,"
",(2005年)
"
","
",单 位,"
",总 计,"
",中外合资,企 业,"
",中外合作,企 业,"
",外商独资,企业
"
",实有企业数,"
",个,"
",3 982,"
",613,"
",82,"
",2565
"
", #亏损企业,"
",个,"
",1 985,"
",314,"
",40,"
",1243
"
",主营业务收入,"
",万元,"
",16 543 623,"
",4 335 040,"
",246 830,"
",7 767 689
"
", #出口销售收入,"
",万元,"
",8 290 596,"
",1 677 494,"
",107 470,"
",5 386 958
"
",从业人员,"
",人,"
",767 006,"
",114 724,"
",14 267,"
",535 488
"
", #外籍人员,"
",人,"
",13 676,"
",848,"
",84,"
",11 587
"
",企业资产总计,"
",万元,"
",15 572 560,"
",4 172 192,"
",340 375,"
",6 732 949
"
", #流动资产合计,"
",万元,"
",9 292 443,"
",2 500 321,"
",174 666,"
",4 018 715
"
", 固定资产合计,"
",万元,"
",4 932 481,"
",1 309 722,"
",102 717,"
",2 413 788
"
",费用总额,"
",万元,"
",1 660 566,"
",437 641,"
",324 411,"
",496 264
"
",利润总额,"
",万元,"
",690 289,"
",245 435,"
",13 172,"
",273 471
"
",税金总额,"
",万元,"
",420 228,"
",115 973,"
",10 403,"
",153 253
"
",可供分配利润,"
",万元,"
",691 115,"
",274 951,"
",7 238,"
",331 687
"
",已分配股利,"
",万元,"
",163 700,"
",98 262,"
",0,"
",53 717
"
",负债合计,"
",万元,"
",9 023 108,"
",2 435 102,"
",254 154,"
",3 775 702
