分市、区外商投资企业生产经营情况
"
", 15-12,"
",(2005年),"
",单位：万元
"
",市、区名称,"
",资产总计,"
",,"
",无形资产合计
"
",流动资产总计,"
",固定资产合计
"
", 合 计,"
",15 572 560,"
",9 292 443,"
",4 932 481,"
",780 684
"
", 市 区,"
",4 440 416,"
",2 994 104,"
",91 325 9,"
",114 723
"
", #崂 山 区,"
",1 596 774,"
",1 184 723,"
",318 851,"
",48 796
"
", 黄 岛 区,"
",2 705 287,"
",1 206 722,"
",1 016 036,"
",425 262
"
", 城 阳 区,"
",2 196 855,"
",1 344 687,"
",789 868,"
",62 152
"
", 胶 州 市,"
",1 368 884,"
",762 266,"
",538 508,"
",46 084
"
", 即 墨 市,"
",1 302 946,"
",685 733,"
",503 441,"
",41 537
"
", 平 度 市,"
",885 116,"
",516 229,"
",425 115,"
",19 058
"
", 胶 南 市,"
",463 619,"
",259 046,"
",173 233,"
",13 678
"
", 莱 西 市,"
",612 663,"
",338 935,"
",254 169,"
",9 395
