分市、区外商投资企业生产经营情况
"
",15-12 续表1,"
",(2005年),"
",单位：万元
"
",市、区名称,"
",负债总计,"
",,"
",所有者权益合计
"
",流动负债合计,"
",长期资产合计
"
", 合 计,"
",9 023 108,"
",8 028 956,"
",986 622,"
",6 549 592
"
", 市 区,"
",2 882 537,"
",2 665 525,"
",214 536,"
",1 557 879
"
", #崂 山 区,"
",844 041,"
",811 018,"
",32 055,"
",752 733
"
", 黄 岛 区,"
",1 486 241,"
",1 051 351,"
",434 853,"
",1 219 050
"
", 城 阳 区,"
",1 264 219,"
",1 169 923,"
",93 824,"
",932 637
"
", 胶 州 市,"
",740 589,"
",710 282,"
",30 220,"
",628 295
"
", 即 墨 市,"
",713 327,"
",612 288,"
",99 510,"
",589 620
"
", 平 度 市,"
",398 162,"
",375 734,"
",22 093,"
",486 954
"
", 胶 南 市,"
",264 673,"
",244 350,"
",19 623,"
",198 707
"
", 莱 西 市,"
",429 321,"
",388 487,"
",39 909,"
",183 718
