城 市 居 民 家 庭 年 人 均 消 费 支 出
"
", 8-6,"
",(2005年),"
",单位：元
"
",项  目,"
",全市平均,"
",最低收入户,"
",低收入户,"
",较低收入户,"
",中间收入户,"
",较高收入户,"
",高收入户,"
",最高收入户
"
", 一、食品,"
", 3 718.88,"
", 2 214.35,"
", 2 967.46,"
", 3 332.95,"
", 3 707.07,"
", 4 050.24,"
", 4 958.28,"
", 5 843.86
"
", ㈠粮油类,"
",450.18,"
",396.91,"
",449.62,"
",464.36,"
",422.96,"
",436.29,"
",490.01,"
",555.84
"
", ⒈粮食,"
",259.40,"
",226.52,"
",250.47,"
",265.16,"
",254.12,"
",246.23,"
",298.68,"
",309.40
"
", ⒉淀粉及薯类,"
", 33.54,"
", 28.08,"
", 34.62,"
", 34.10,"
", 29.15,"
", 34.07,"
", 38.64,"
", 43.09
"
", ⒊干豆类及豆制品,"
", 41.05,"
", 30.65,"
", 36.46,"
", 41.87,"
", 39.15,"
", 41.79,"
", 52.63,"
", 50.89
"
", ⒋油脂类,"
",116.19,"
",111.66,"
",128.08,"
",123.24,"
",100.55,"
",114.21,"
",100.07,"
",152.46
"
", ㈡肉禽蛋水产品类,"
", 1 263.37,"
",802.71,"
", 1 087.32,"
", 1 166.09,"
", 1 205.79,"
", 1 350.46,"
", 1 737.66,"
", 1 849.80
"
", ⒈肉类,"
",552.95,"
",370.99,"
",516.32,"
",530.93,"
",540.50,"
",594.90,"
",669.87,"
",732.20
"
", ⒉禽类,"
", 99.05,"
", 72.54,"
", 70.11,"
", 85.24,"
",107.51,"
",101.45,"
",155.19,"
",123.12
"
", ⒊蛋类,"
",123.75,"
", 95.23,"
",115.23,"
",126.79,"
",131.27,"
",114.53,"
",145.72,"
",150.69
"
", ⒋水产品类,"
",487.62,"
",263.96,"
",385.65,"
",423.12,"
",426.51,"
",539.59,"
",766.88,"
",843.80
"
", ㈢蔬菜类,"
",330.31,"
",249.94,"
",293.84,"
",329.40,"
",306.34,"
",350.44,"
",395.53,"
",441.79
"
", ⒈鲜菜,"
",298.75,"
",229.87,"
",263.52,"
",301.24,"
",279.40,"
",315.91,"
",352.99,"
",390.32
